region,province,confirmed,deaths,recovered
Region X: Northern Mindanao,MISAMIS OCCIDENTAL,32,1,16
Region X: Northern Mindanao,MISAMIS ORIENTAL,158,6,29
Region XI: Davao Region,DAVAO DE ORO,56,1,10
Region XI: Davao Region,DAVAO DEL NORTE,77,4,21
Region XI: Davao Region,DAVAO DEL SUR,622,31,376
Region XI: Davao Region,DAVAO OCCIDENTAL,2,1,1
Region XI: Davao Region,DAVAO ORIENTAL,44,0,16
Region XII: SOCCSKSARGEN,COTABATO (NORTH COTABATO),27,1,5
Region XII: SOCCSKSARGEN,COTABATO CITY (NOT A PROVINCE),30,0,12
Region XII: SOCCSKSARGEN,SARANGANI,14,0,2
Region XII: SOCCSKSARGEN,SOUTH COTABATO,40,0,11
Region XII: SOCCSKSARGEN,SULTAN KUDARAT,19,1,4
