region,province,confirmed,deaths,recovered
BARMM,BASILAN,88,0,0
BARMM,LANAO DEL SUR,105,3,66
BARMM,MAGUINDANAO,99,0,20
BARMM,SULU,13,2,1
BARMM,TAWI-TAWI,3,0,0
CAR,ABRA,23,0,11
CAR,APAYAO,18,0,7
CAR,BENGUET,128,2,76
CAR,IFUGAO,12,0,3
CAR,KALINGA,10,0,5
CAR,MOUNTAIN PROVINCE,3,0,1
CARAGA,AGUSAN DEL NORTE,74,1,32
CARAGA,AGUSAN DEL SUR,20,0,11
CARAGA,SURIGAO DEL NORTE,63,0,36
CARAGA,SURIGAO DEL SUR,24,0,15
MIMAROPA,MARINDUQUE,18,0,7
MIMAROPA,OCCIDENTAL MINDORO,55,1,40
MIMAROPA,ORIENTAL MINDORO,69,2,22
MIMAROPA,PALAWAN,68,1,30
MIMAROPA,ROMBLON,10,0,3
NCR,MASBATE,1,0,1
NCR,METRO MANILA,1,0,0
NCR,NCR,34318,951,12176
Region I: Ilocos Region,ILOCOS NORTE,18,0,4
Region I: Ilocos Region,ILOCOS SUR,21,0,4
Region I: Ilocos Region,LA UNION,70,6,19
Region I: Ilocos Region,PANGASINAN,171,8,58
Region II: Cagayan Valley,CAGAYAN,106,0,33
Region II: Cagayan Valley,ISABELA,88,0,32
Region II: Cagayan Valley,NUEVA VIZCAYA,24,1,7
Region III: Central Luzon,AURORA,1,0,0
Region III: Central Luzon,BATAAN,281,6,165
Region III: Central Luzon,BULACAN,967,27,300
Region III: Central Luzon,NUEVA ECIJA,159,3,71
Region III: Central Luzon,PAMPANGA,287,9,100
Region III: Central Luzon,TARLAC,75,5,42
Region III: Central Luzon,ZAMBALES,75,2,40
Region IV-A: CALABARZON,BATANGAS,617,24,233
Region IV-A: CALABARZON,CAVITE,1506,40,383
Region IV-A: CALABARZON,LAGUNA,1962,33,545
Region IV-A: CALABARZON,QUEZON,255,8,122
Region IV-A: CALABARZON,RIZAL,1650,54,589
Region IX: Zamboanga Peninsula,CITY OF ISABELA (NOT A PROVINCE),40,0,0
Region IX: Zamboanga Peninsula,ZAMBOANGA DEL NORTE,38,0,13
Region IX: Zamboanga Peninsula,ZAMBOANGA DEL SUR,544,13,224
Region IX: Zamboanga Peninsula,ZAMBOANGA SIBUGAY,25,0,1
Region V: Bicol Region,ALBAY,132,4,66
Region V: Bicol Region,CAMARINES NORTE,22,1,4
Region V: Bicol Region,CAMARINES SUR,142,1,27
Region V: Bicol Region,CATANDUANES,15,0,2
Region V: Bicol Region,MASBATE,43,0,0
Region V: Bicol Region,SORSOGON,24,1,3
Region VI: Western Visayas,AKLAN,20,0,10
Region VI: Western Visayas,ANTIQUE,34,0,18
Region VI: Western Visayas,CAPIZ,43,2,4
Region VI: Western Visayas,GUIMARAS,27,0,4
Region VI: Western Visayas,ILOILO,441,10,147
Region VI: Western Visayas,NEGROS OCCIDENTAL,444,4,99
Region VII: Central Visayas,BOHOL,109,2,27
Region VII: Central Visayas,CEBU,12446,549,4420
Region VII: Central Visayas,NEGROS ORIENTAL,97,3,19
Region VII: Central Visayas,SIQUIJOR,5,0,0
Region VIII: Eastern Visayas,BILIRAN,27,1,22
Region VIII: Eastern Visayas,EASTERN SAMAR,2,0,2
Region VIII: Eastern Visayas,LEYTE,420,0,349
Region VIII: Eastern Visayas,NORTHERN SAMAR,22,0,16
Region VIII: Eastern Visayas,SAMAR (WESTERN SAMAR),141,1,115
Region VIII: Eastern Visayas,SOUTHERN LEYTE,102,0,83
Region X: Northern Mindanao,BUKIDNON,54,0,9
Region X: Northern Mindanao,CAMIGUIN,4,0,1
Region X: Northern Mindanao,LANAO DEL NORTE,141,3,16
Region X: Northern Mindanao,MISAMIS OCCIDENTAL,78,1,16
Region X: Northern Mindanao,MISAMIS ORIENTAL,191,7,29
Region XI: Davao Region,DAVAO DE ORO,76,1,20
Region XI: Davao Region,DAVAO DEL NORTE,110,4,32
Region XI: Davao Region,DAVAO DEL SUR,784,35,446
Region XI: Davao Region,DAVAO OCCIDENTAL,12,2,1
Region XI: Davao Region,DAVAO ORIENTAL,77,1,20
Region XII: SOCCSKSARGEN,COTABATO (NORTH COTABATO),49,1,9
Region XII: SOCCSKSARGEN,COTABATO CITY (NOT A PROVINCE),52,0,14
Region XII: SOCCSKSARGEN,SARANGANI,42,0,2
Region XII: SOCCSKSARGEN,SOUTH COTABATO,69,0,19
Region XII: SOCCSKSARGEN,SULTAN KUDARAT,29,1,16
