region,province,confirmed,deaths,recovered
Region III: Central Luzon,TARLAC,66,4,44
Region III: Central Luzon,ZAMBALES,68,2,40
Region IV-A: CALABARZON,BATANGAS,497,24,216
Region IV-A: CALABARZON,CAVITE,1126,40,372
Region IV-A: CALABARZON,LAGUNA,1470,30,548
Region IV-A: CALABARZON,QUEZON,192,8,121
Region IV-A: CALABARZON,RIZAL,1272,54,552
Region IX: Zamboanga Peninsula,BASILAN,1,0,0
Region IX: Zamboanga Peninsula,CITY OF ISABELA (NOT A PROVINCE),36,0,0
Region IX: Zamboanga Peninsula,ZAMBOANGA DEL NORTE,33,0,5
Region IX: Zamboanga Peninsula,ZAMBOANGA DEL SUR,413,11,200
Region IX: Zamboanga Peninsula,ZAMBOANGA SIBUGAY,25,0,1
Region V: Bicol Region,ALBAY,115,4,61
Region V: Bicol Region,CAMARINES NORTE,21,1,3
Region V: Bicol Region,CAMARINES SUR,110,1,23
Region V: Bicol Region,CATANDUANES,8,0,1
Region V: Bicol Region,MASBATE,28,0,0
Region V: Bicol Region,SORSOGON,17,1,3
Region VI: Western Visayas,AKLAN,16,0,10
Region VI: Western Visayas,ANTIQUE,30,0,18
Region VI: Western Visayas,CAPIZ,26,2,4
Region VI: Western Visayas,GUIMARAS,22,0,2
Region VI: Western Visayas,ILOILO,343,7,80
Region VI: Western Visayas,NEGROS OCCIDENTAL,337,3,51
Region VII: Central Visayas,BOHOL,88,2,9
Region VII: Central Visayas,CEBU,10864,443,3050
Region VII: Central Visayas,NEGROS ORIENTAL,81,3,13
Region VII: Central Visayas,SIQUIJOR,3,1,0
Region VIII: Eastern Visayas,BILIRAN,25,1,12
Region VIII: Eastern Visayas,EASTERN SAMAR,2,0,2
Region VIII: Eastern Visayas,LEYTE,400,0,193
Region VIII: Eastern Visayas,NORTHERN SAMAR,19,0,14
Region VIII: Eastern Visayas,SAMAR (WESTERN SAMAR),123,1,78
Region VIII: Eastern Visayas,SOUTHERN LEYTE,91,0,43
Region X: Northern Mindanao,BUKIDNON,50,0,8
Region X: Northern Mindanao,CAMIGUIN,4,0,1
Region X: Northern Mindanao,LANAO DEL NORTE,122,3,13
Region X: Northern Mindanao,MISAMIS OCCIDENTAL,66,1,16
Region X: Northern Mindanao,MISAMIS ORIENTAL,182,7,28
Region XI: Davao Region,DAVAO DE ORO,58,1,10
Region XI: Davao Region,DAVAO DEL NORTE,85,4,21
Region XI: Davao Region,DAVAO DEL SUR,668,33,379
Region XI: Davao Region,DAVAO OCCIDENTAL,3,2,1
Region XI: Davao Region,DAVAO ORIENTAL,47,1,16
Region XII: SOCCSKSARGEN,COTABATO (NORTH COTABATO),30,1,6
Region XII: SOCCSKSARGEN,COTABATO CITY (NOT A PROVINCE),37,0,14
Region XII: SOCCSKSARGEN,SARANGANI,19,0,2
Region XII: SOCCSKSARGEN,SOUTH COTABATO,49,0,15
Region XII: SOCCSKSARGEN,SULTAN KUDARAT,22,1,6
